Program,DMP
Version,3.0
Copyright,2022-26
Contact,lars.jermiin@universityofgalway.ie
Reference,

Input file,nsp9.fas
Genetic code,Standard code

General,,Strand-indepent,Measures,,,,,,,,,,,,Strand-dependent,Measures
Sequence,Codons,Pobs_(GC),Pmin_(GC),Pmax_(GC),prop_(syn),Psyn_(GC),Pnon_(GC),PsynBAR,muD_(GC),SD_(GC),Pobs_(W|W),Pobs_(S|W),Pobs_(W|S),Pobs_(S|S),Sum_(4FD),prop_(4FD),Pobs_(A_4FD),Pobs_(C_4FD),Pobs_(G_4FD),Pobs_(T_4FD),Skew_(A_4FD),Skew_(G_4FD),muD_(A_4FD),SD_(A_4FD),muD_(C_4FD),SD_(C_4FD),muD_(G_4FD),SD_(G_4FD),muD_(T_4FD),SD_(T_4FD),Pobs_(A|A),Pobs_(A|B),Pobs_(B|A),Pobs_(B|B),Pobs_(C|C),Pobs_(C|D),Pobs_(D|C),Pobs_(D|D),Pobs_(G|G),Pobs_(G|H),Pobs_(H|G),Pobs_(H|H),Pobs_(T|T),Pobs_(T|V),Pobs_(V|T),Pobs_(V|V),
alpha_HM245926.1,111,0.366366,0.273273,0.636637,0.363363,0.256198,0.429245,0.500000,0.256198,0.039685,0.414414,0.234234,0.099099,0.252252,44,0.396396,0.181818,0.136364,0.022727,0.659091,0.216216,0.142857,0.363636,0.072520,0.272727,0.067141,0.045455,0.031402,0.772727,0.063177,0.180180,0.144144,0.189189,0.486486,0.027027,0.090090,0.144144,0.738739,0.108108,0.261261,0.072072,0.558559,0.099099,0.090090,0.180180,0.630631
alpha_JX504050.1,109,0.363914,0.275229,0.636086,0.360856,0.245763,0.430622,0.503268,0.244167,0.039547,0.412844,0.220183,0.110092,0.256881,46,0.422018,0.108696,0.108696,0.021739,0.760870,0.125000,0.166667,0.217391,0.060816,0.217391,0.060816,0.043478,0.030068,0.840580,0.053974,0.174312,0.146789,0.183486,0.495413,0.045872,0.091743,0.128440,0.733945,0.128440,0.211009,0.064220,0.596330,0.100917,0.100917,0.174312,0.623853
alpha_KP143512.1,111,0.405405,0.276276,0.642643,0.366366,0.352459,0.436019,0.500000,0.352459,0.043252,0.369369,0.252252,0.117117,0.261261,50,0.450450,0.120000,0.140000,0.080000,0.660000,0.153846,0.363636,0.240000,0.060399,0.280000,0.063498,0.160000,0.051846,0.773333,0.059210,0.162162,0.162162,0.180180,0.495495,0.036036,0.099099,0.162162,0.702703,0.090090,0.288288,0.090090,0.531532,0.063063,0.099099,0.216216,0.621622
alpha_KY770851.1,109,0.412844,0.278287,0.648318,0.370031,0.363636,0.441748,0.503145,0.361364,0.043672,0.339450,0.293578,0.128440,0.238532,47,0.431193,0.148936,0.191489,0.063830,0.595745,0.200000,0.250000,0.297872,0.066707,0.382979,0.070907,0.127660,0.048677,0.730496,0.064721,0.165138,0.146789,0.183486,0.504587,0.027523,0.110092,0.119266,0.743119,0.119266,0.275229,0.100917,0.504587,0.082569,0.073394,0.201835,0.642202
alpha_MN065811.1,108,0.416667,0.280864,0.654321,0.373457,0.363636,0.448276,0.503205,0.361320,0.043671,0.370370,0.250000,0.111111,0.268519,49,0.453704,0.163265,0.122449,0.040816,0.673469,0.195122,0.250000,0.326531,0.066992,0.244898,0.061432,0.081633,0.039115,0.782313,0.058953,0.148148,0.138889,0.175926,0.537037,0.046296,0.101852,0.138889,0.712963,0.111111,0.259259,0.083333,0.546296,0.101852,0.092593,0.194444,0.611111
alpha_MH938448.1,108,0.441358,0.280864,0.651235,0.370370,0.433333,0.446078,0.505663,0.428480,0.045174,0.342593,0.296296,0.092593,0.268519,51,0.472222,0.137255,0.254902,0.098039,0.509804,0.212121,0.277778,0.274510,0.062490,0.503268,0.070013,0.196078,0.055595,0.673203,0.065679,0.157407,0.092593,0.194444,0.555556,0.037037,0.148148,0.129630,0.685185,0.111111,0.268519,0.083333,0.537037,0.083333,0.101852,0.203704,0.611111
alpha_NC_002645.1,109,0.409786,0.296636,0.651376,0.354740,0.318966,0.459716,0.501634,0.317927,0.043236,0.366972,0.238532,0.146789,0.247706,49,0.449541,0.183673,0.163265,0.102041,0.551020,0.250000,0.384615,0.367347,0.068869,0.326531,0.066992,0.204082,0.057576,0.700680,0.065423,0.155963,0.201835,0.183486,0.458716,0.055046,0.064220,0.137615,0.743119,0.128440,0.238532,0.073394,0.559633,0.064220,0.091743,0.201835,0.642202
alpha_NC_022103.1,108,0.432099,0.290123,0.663580,0.373457,0.380165,0.463054,0.512500,0.370893,0.043913,0.314815,0.333333,0.092593,0.259259,55,0.509259,0.272727,0.109091,0.072727,0.545455,0.333333,0.400000,0.515152,0.067389,0.218182,0.055690,0.145455,0.047539,0.696970,0.061968,0.157407,0.092593,0.175926,0.574074,0.055556,0.138889,0.129630,0.675926,0.092593,0.305556,0.074074,0.527778,0.092593,0.064815,0.222222,0.620370
alpha_NC_034972.1,105,0.371429,0.276190,0.657143,0.380952,0.250000,0.446154,0.501603,0.249201,0.039486,0.342857,0.276190,0.152381,0.228571,48,0.457143,0.104167,0.145833,0.000000,0.750000,0.121951,0.000000,0.208333,0.058618,0.291667,0.065606,0.000000,0.000000,0.833333,0.053791,0.133333,0.180952,0.190476,0.495238,0.038095,0.114286,0.161905,0.685714,0.104762,0.247619,0.076190,0.571429,0.095238,0.085714,0.200000,0.619048
alpha_NC_035191.1,109,0.339450,0.275229,0.648318,0.373089,0.172131,0.439024,0.503968,0.170776,0.034070,0.394495,0.256881,0.119266,0.229358,45,0.412844,0.311111,0.111111,0.022222,0.555556,0.358974,0.166667,0.540741,0.074288,0.222222,0.061975,0.044444,0.030721,0.703704,0.068069,0.165138,0.155963,0.174312,0.504587,0.027523,0.082569,0.128440,0.761468,0.110092,0.266055,0.082569,0.541284,0.119266,0.073394,0.192661,0.614679
