Program,DMP
Version,3.0
Copyright,2022-26
Contact,lars.jermiin@universityofgalway.ie
Reference,

Input file,nsp6.fas
Genetic code,Standard code

General,,Strand-indepent,Measures,,,,,,,,,,,,Strand-dependent,Measures
Sequence,Codons,Pobs_(GC),Pmin_(GC),Pmax_(GC),prop_(syn),Psyn_(GC),Pnon_(GC),PsynBAR,muD_(GC),SD_(GC),Pobs_(W|W),Pobs_(S|W),Pobs_(W|S),Pobs_(S|S),Sum_(4FD),prop_(4FD),Pobs_(A_4FD),Pobs_(C_4FD),Pobs_(G_4FD),Pobs_(T_4FD),Skew_(A_4FD),Skew_(G_4FD),muD_(A_4FD),SD_(A_4FD),muD_(C_4FD),SD_(C_4FD),muD_(G_4FD),SD_(G_4FD),muD_(T_4FD),SD_(T_4FD),Pobs_(A|A),Pobs_(A|B),Pobs_(B|A),Pobs_(B|B),Pobs_(C|C),Pobs_(C|D),Pobs_(D|C),Pobs_(D|D),Pobs_(G|G),Pobs_(G|H),Pobs_(H|G),Pobs_(H|H),Pobs_(T|T),Pobs_(T|V),Pobs_(V|T),Pobs_(V|V),
alpha_HM245926.1,295,0.338983,0.241808,0.592090,0.350282,0.277419,0.372174,0.496046,0.279631,0.025491,0.440678,0.223729,0.200000,0.135593,110,0.372881,0.236364,0.145455,0.081818,0.536364,0.305882,0.360000,0.472727,0.047602,0.290909,0.043305,0.163636,0.035273,0.690909,0.044061,0.081356,0.213559,0.155932,0.549153,0.023729,0.077966,0.155932,0.742373,0.040678,0.216949,0.115254,0.627119,0.152542,0.193220,0.274576,0.379661
alpha_JX504050.1,279,0.299881,0.228196,0.598566,0.370370,0.193548,0.362429,0.503193,0.192320,0.022385,0.444444,0.236559,0.186380,0.132616,105,0.376344,0.276190,0.057143,0.038095,0.628571,0.305263,0.400000,0.517460,0.048765,0.114286,0.031049,0.076190,0.025891,0.752381,0.042123,0.071685,0.182796,0.139785,0.605735,0.021505,0.093190,0.136201,0.749104,0.050179,0.204301,0.111111,0.634409,0.225806,0.150538,0.243728,0.379928
alpha_KP143512.1,294,0.358277,0.250567,0.592971,0.342404,0.314570,0.381034,0.499378,0.314961,0.026729,0.411565,0.255102,0.210884,0.122449,125,0.425170,0.280000,0.136000,0.120000,0.464000,0.376344,0.468750,0.520000,0.044686,0.272000,0.039801,0.240000,0.038199,0.642667,0.042862,0.078231,0.234694,0.132653,0.554422,0.030612,0.074830,0.173469,0.721088,0.040816,0.231293,0.088435,0.639456,0.159864,0.149660,0.295918,0.394558
alpha_KY770851.1,278,0.401679,0.264988,0.625899,0.360911,0.378738,0.414634,0.505168,0.374863,0.027902,0.356115,0.258993,0.208633,0.176259,131,0.471223,0.267176,0.137405,0.129771,0.465649,0.364583,0.485714,0.511450,0.043674,0.274809,0.039004,0.259542,0.038302,0.643766,0.041840,0.061151,0.190647,0.133094,0.615108,0.032374,0.129496,0.172662,0.665468,0.068345,0.205036,0.111511,0.615108,0.140288,0.172662,0.280576,0.406475
alpha_MN065811.1,277,0.392298,0.247894,0.622142,0.374248,0.385852,0.396154,0.504151,0.382675,0.027561,0.400722,0.263538,0.166065,0.169675,121,0.436823,0.181818,0.190083,0.123967,0.504132,0.265060,0.394737,0.363636,0.043731,0.380165,0.044130,0.247934,0.039256,0.669421,0.042766,0.075812,0.180505,0.137184,0.606498,0.021661,0.119134,0.162455,0.696751,0.061372,0.231047,0.090253,0.617329,0.166065,0.144404,0.285199,0.404332
alpha_MH938448.1,279,0.409797,0.255675,0.621266,0.365591,0.421569,0.403013,0.505208,0.417223,0.028189,0.369176,0.254480,0.204301,0.172043,136,0.487455,0.183824,0.169118,0.080882,0.566176,0.245098,0.323529,0.367647,0.041345,0.338235,0.040569,0.161765,0.031576,0.710784,0.038879,0.075269,0.197133,0.114695,0.612903,0.021505,0.125448,0.179211,0.673835,0.064516,0.215054,0.111111,0.609319,0.132616,0.168459,0.301075,0.397849
alpha_NC_002645.1,279,0.359618,0.246117,0.609319,0.363202,0.312500,0.386492,0.501931,0.311298,0.026556,0.419355,0.232975,0.189964,0.157706,112,0.401434,0.169643,0.133929,0.107143,0.589286,0.223529,0.444444,0.339286,0.044738,0.267857,0.041845,0.214286,0.038772,0.726190,0.042135,0.075269,0.193548,0.139785,0.591398,0.028674,0.093190,0.154122,0.724014,0.053763,0.215054,0.111111,0.620072,0.182796,0.157706,0.254480,0.405018
alpha_NC_022103.1,277,0.389892,0.271961,0.641396,0.369434,0.319218,0.431298,0.500000,0.319218,0.026606,0.357401,0.241877,0.198556,0.202166,134,0.483755,0.223881,0.111940,0.119403,0.544776,0.291262,0.516129,0.447761,0.042957,0.223881,0.036010,0.238806,0.036831,0.696517,0.039717,0.057762,0.202166,0.115523,0.624549,0.028881,0.104693,0.187726,0.678700,0.061372,0.249097,0.122744,0.566787,0.129964,0.166065,0.296029,0.407942
alpha_NC_034972.1,284,0.359155,0.239437,0.596244,0.356808,0.335526,0.372263,0.500631,0.335103,0.027073,0.440141,0.225352,0.176056,0.158451,113,0.397887,0.185841,0.150442,0.141593,0.522124,0.262500,0.484848,0.371681,0.045461,0.300885,0.043145,0.283186,0.042384,0.681416,0.043831,0.073944,0.190141,0.151408,0.584507,0.014085,0.095070,0.165493,0.725352,0.052817,0.221831,0.102113,0.623239,0.176056,0.176056,0.264085,0.383803
alpha_NC_035191.1,267,0.289638,0.214732,0.570537,0.355805,0.210526,0.333333,0.499661,0.210669,0.024155,0.531835,0.179775,0.157303,0.131086,95,0.355805,0.231579,0.126316,0.094737,0.547368,0.297297,0.428571,0.463158,0.051159,0.252632,0.044581,0.189474,0.040206,0.698246,0.047094,0.134831,0.213483,0.119850,0.531835,0.014981,0.041199,0.146067,0.797753,0.059925,0.194757,0.067416,0.677903,0.205993,0.134831,0.250936,0.408240
