Program,DMP
Version,3.0
Copyright,2022-26
Contact,lars.jermiin@universityofgalway.ie
Reference,

Input file,nsp14.fas
Genetic code,Standard code

General,,Strand-indepent,Measures,,,,,,,,,,,,Strand-dependent,Measures
Sequence,Codons,Pobs_(GC),Pmin_(GC),Pmax_(GC),prop_(syn),Psyn_(GC),Pnon_(GC),PsynBAR,muD_(GC),SD_(GC),Pobs_(W|W),Pobs_(S|W),Pobs_(W|S),Pobs_(S|S),Sum_(4FD),prop_(4FD),Pobs_(A_4FD),Pobs_(C_4FD),Pobs_(G_4FD),Pobs_(T_4FD),Skew_(A_4FD),Skew_(G_4FD),muD_(A_4FD),SD_(A_4FD),muD_(C_4FD),SD_(C_4FD),muD_(G_4FD),SD_(G_4FD),muD_(T_4FD),SD_(T_4FD),Pobs_(A|A),Pobs_(A|B),Pobs_(B|A),Pobs_(B|B),Pobs_(C|C),Pobs_(C|D),Pobs_(D|C),Pobs_(D|D),Pobs_(G|G),Pobs_(G|H),Pobs_(H|G),Pobs_(H|H),Pobs_(T|T),Pobs_(T|V),Pobs_(V|T),Pobs_(V|V),
alpha_HM245926.1,519,0.401413,0.296724,0.651252,0.354528,0.295290,0.459701,0.498975,0.295896,0.019428,0.321773,0.260116,0.198459,0.219653,215,0.414258,0.251163,0.116279,0.116279,0.516279,0.327273,0.500000,0.500775,0.034100,0.232558,0.028812,0.232558,0.028812,0.677519,0.031878,0.098266,0.175337,0.198459,0.527938,0.046243,0.111753,0.152216,0.689788,0.075145,0.246628,0.144509,0.533719,0.094412,0.152216,0.190751,0.562620
alpha_JX504050.1,518,0.353282,0.277349,0.637709,0.360360,0.210714,0.433602,0.501344,0.210149,0.017216,0.343629,0.270270,0.191120,0.194981,206,0.397683,0.218447,0.101942,0.058252,0.621359,0.260116,0.363636,0.436893,0.034558,0.203883,0.028070,0.116505,0.022353,0.747573,0.030266,0.113900,0.148649,0.206564,0.530888,0.042471,0.125483,0.138996,0.693050,0.067568,0.229730,0.137066,0.565637,0.117761,0.154440,0.175676,0.552124
alpha_KP143512.1,519,0.379576,0.283237,0.635838,0.352601,0.273224,0.437500,0.498292,0.274160,0.019039,0.348748,0.262042,0.188825,0.200385,199,0.383430,0.366834,0.075377,0.070352,0.487437,0.429412,0.482759,0.577889,0.035011,0.150754,0.025364,0.140704,0.024649,0.658291,0.033621,0.115607,0.181118,0.211946,0.491329,0.042389,0.109827,0.144509,0.703276,0.071291,0.238921,0.131021,0.558767,0.086705,0.154143,0.196532,0.562620
alpha_KY770851.1,518,0.431789,0.292793,0.649936,0.357143,0.389189,0.455455,0.502229,0.387462,0.020679,0.299228,0.293436,0.193050,0.214286,225,0.434363,0.231111,0.160000,0.142222,0.466667,0.331210,0.470588,0.462222,0.033238,0.320000,0.031098,0.284444,0.030077,0.644444,0.031912,0.102317,0.154440,0.210425,0.532819,0.042471,0.146718,0.146718,0.664093,0.069498,0.249035,0.148649,0.532819,0.081081,0.154440,0.198842,0.565637
alpha_MN065811.1,518,0.406692,0.281853,0.641570,0.359717,0.347048,0.440201,0.501193,0.346222,0.020123,0.320463,0.279923,0.202703,0.196911,213,0.411197,0.225352,0.206573,0.093897,0.474178,0.322148,0.312500,0.450704,0.034093,0.413146,0.033739,0.187793,0.026760,0.649452,0.032693,0.115830,0.164093,0.206564,0.513514,0.038610,0.137066,0.156371,0.667954,0.071429,0.229730,0.133205,0.565637,0.090734,0.152510,0.187259,0.569498
alpha_MH938448.1,518,0.431789,0.288288,0.645431,0.357143,0.401802,0.448448,0.499653,0.402081,0.020813,0.320463,0.276062,0.185328,0.218147,222,0.428571,0.193694,0.207207,0.117117,0.481982,0.286667,0.361111,0.387387,0.032696,0.414414,0.033063,0.234234,0.028425,0.654655,0.031912,0.106178,0.158301,0.210425,0.525097,0.046332,0.146718,0.150579,0.656371,0.084942,0.216216,0.121622,0.577220,0.081081,0.160232,0.198842,0.559846
alpha_NC_002645.1,518,0.389961,0.293436,0.648005,0.354569,0.272232,0.454636,0.500859,0.271765,0.018952,0.328185,0.260618,0.202703,0.208494,217,0.418919,0.235023,0.133641,0.064516,0.566820,0.293103,0.325581,0.470046,0.033881,0.267281,0.030042,0.129032,0.022757,0.711214,0.030765,0.111969,0.175676,0.200772,0.511583,0.042471,0.108108,0.166023,0.683398,0.073359,0.245174,0.129344,0.552124,0.090734,0.152510,0.185328,0.571429
alpha_NC_022103.1,519,0.405267,0.283879,0.644188,0.360308,0.336898,0.443775,0.502234,0.335400,0.019933,0.319846,0.290944,0.186898,0.202312,214,0.412331,0.224299,0.116822,0.121495,0.537383,0.294479,0.509804,0.448598,0.033998,0.233645,0.028926,0.242991,0.029318,0.691589,0.031571,0.113680,0.150289,0.213873,0.522158,0.044316,0.146435,0.148362,0.660886,0.067437,0.235067,0.129094,0.568401,0.092486,0.150289,0.190751,0.566474
alpha_NC_034972.1,520,0.417949,0.283333,0.650000,0.366667,0.367133,0.447368,0.504592,0.363792,0.020115,0.317308,0.298077,0.167308,0.217308,217,0.417308,0.216590,0.207373,0.101382,0.474654,0.313333,0.328358,0.433180,0.033638,0.414747,0.033445,0.202765,0.027294,0.649770,0.032384,0.113462,0.128846,0.207692,0.550000,0.050000,0.150000,0.115385,0.684615,0.078846,0.236538,0.140385,0.544231,0.101923,0.140385,0.192308,0.565385
alpha_NC_035191.1,515,0.317799,0.258900,0.614239,0.355340,0.165756,0.401606,0.501863,0.165141,0.015847,0.401942,0.266019,0.172816,0.159223,170,0.330097,0.270588,0.041176,0.094118,0.594118,0.312925,0.695652,0.513725,0.038334,0.082353,0.021084,0.188235,0.029981,0.729412,0.034073,0.145631,0.155340,0.209709,0.489320,0.038835,0.075728,0.097087,0.788350,0.064078,0.246602,0.132039,0.557282,0.126214,0.147573,0.186408,0.539806
